Entry	Entry name	Status	Protein names	Gene names	Organism	Length
P0C6W6	R1AB_BCRP3	reviewed	Replicase polyprotein 1ab (pp1ab) (ORF1ab polyprotein) [Cleaved into: Host translation inhibitor nsp1 (nsp1) (Leader protein); Non-structural protein 2 (nsp2) (p65 homolog); Papain-like proteinase (PL-PRO) (EC 3.4.19.12) (EC 3.4.22.69) (Non-structural protein 3) (nsp3); Non-structural protein 4 (nsp4); 3C-like proteinase (3CL-PRO) (3CLp) (EC 3.4.22.-) (nsp5); Non-structural protein 6 (nsp6); Non-structural protein 7 (nsp7); Non-structural protein 8 (nsp8); Non-structural protein 9 (nsp9); Non-structural protein 10 (nsp10) (Growth factor-like peptide) (GFL); RNA-directed RNA polymerase (Pol) (RdRp) (EC 2.7.7.48) (nsp12); Helicase (Hel) (EC 3.6.4.12) (EC 3.6.4.13) (nsp13); Guanine-N7 methyltransferase (ExoN) (EC 2.1.1.-) (EC 3.1.13.-) (nsp14); Uridylate-specific endoribonuclease (EC 3.1.-.-) (NendoU) (nsp15); 2'-O-methyltransferase (EC 2.1.1.-) (nsp16)]	rep 1a-1b	Bat coronavirus Rp3/2004 (BtCoV/Rp3/2004) (SARS-like coronavirus Rp3)	7071
P59636	ORF9B_CVHSA	reviewed	Protein 9b (Accessory protein 9b) (ORF-9b)	9b	Human SARS coronavirus (SARS-CoV) (Severe acute respiratory syndrome coronavirus)	98
Q0Q468	NCAP_BC279	reviewed	Nucleoprotein (Nucleocapsid protein) (NC) (Protein N)	N 9a	Bat coronavirus 279/2005 (BtCoV) (BtCoV/279/2005)	420
Q7TFA0	NS8A_CVHSA	reviewed	Protein non-structural 8a (ns8a) (Accessory protein 8a)	8a	Human SARS coronavirus (SARS-CoV) (Severe acute respiratory syndrome coronavirus)	39
Q3I5J5	SPIKE_BCRP3	reviewed	Spike glycoprotein (S glycoprotein) (E2) (Peplomer protein) [Cleaved into: Spike protein S1; Spike protein S2; Spike protein S2']	S 2	Bat coronavirus Rp3/2004 (BtCoV/Rp3/2004) (SARS-like coronavirus Rp3)	1241
P59634	NS6_CVHSA	reviewed	Non-structural protein 6 (ns6) (Accessory protein 6) (Protein X3)	6	Human SARS coronavirus (SARS-CoV) (Severe acute respiratory syndrome coronavirus)	63
P0DTC2	SPIKE_SARS2	reviewed	Spike glycoprotein (S glycoprotein) (E2) (Peplomer protein) [Cleaved into: Spike protein S1; Spike protein S2; Spike protein S2']	S 2	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	1273
Q3LZX5	NS8_BCHK3	reviewed	Non-structural protein 8 (ns8) (Accessory protein 8)	8	Bat coronavirus HKU3 (BtCoV) (SARS-like coronavirus HKU3)	121
P0DTD2	ORF9B_SARS2	reviewed	Protein 9b (Accessory protein 9b) (ORF-9b)		Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	97
P0DTC8	NS8_SARS2	reviewed	Non-structural protein 8 (ns8)		Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	121
P0C5A9	NS7B_BC279	reviewed	Non-structural protein 7b (ns7b) (Accessory protein 7b)	7b	Bat coronavirus 279/2005 (BtCoV) (BtCoV/279/2005)	44
Q0Q471	NS6_BC279	reviewed	Non-structural protein 6 (ns6) (Accessory protein 6)	6	Bat coronavirus 279/2005 (BtCoV) (BtCoV/279/2005)	63
Q3I5J0	NS7A_BCRP3	reviewed	Protein 7a (Accessory protein 7a)	7a	Bat coronavirus Rp3/2004 (BtCoV/Rp3/2004) (SARS-like coronavirus Rp3)	122
P59633	NS3B_CVHSA	reviewed	Non-structural protein 3b (ns3b) (Accessory protein 3b) (Protein X2)	3b	Human SARS coronavirus (SARS-CoV) (Severe acute respiratory syndrome coronavirus)	154
Q3I5I8	NS8_BCRP3	reviewed	Non-structural protein 8 (ns8) (Accessory protein 8)	8	Bat coronavirus Rp3/2004 (BtCoV/Rp3/2004) (SARS-like coronavirus Rp3)	121
P0C5A6	ORF9B_BC279	reviewed	Protein 9b (Accessory protein 9b) (ORF-9b)	9b	Bat coronavirus 279/2005 (BtCoV) (BtCoV/279/2005)	97
Q80H93	NS8B_CVHSA	reviewed	Non-structural protein 8b (ns8b) (Accessory protein 8b)	8b	Human SARS coronavirus (SARS-CoV) (Severe acute respiratory syndrome coronavirus)	84
P0C6F8	R1A_BCHK3	reviewed	Replicase polyprotein 1a (pp1a) (ORF1a polyprotein) [Cleaved into: Non-structural protein 1 (nsp1) (Leader protein); Non-structural protein 2 (nsp2) (p65 homolog); Non-structural protein 3 (nsp3) (EC 3.4.19.12) (EC 3.4.22.69) (PL2-PRO) (Papain-like proteinase) (PL-PRO); Non-structural protein 4 (nsp4); 3C-like proteinase (3CL-PRO) (3CLp) (EC 3.4.22.-) (nsp5); Non-structural protein 6 (nsp6); Non-structural protein 7 (nsp7); Non-structural protein 8 (nsp8); Non-structural protein 9 (nsp9); Non-structural protein 10 (nsp10) (Growth factor-like peptide) (GFL); Non-structural protein 11 (nsp11)]	1a	Bat coronavirus HKU3 (BtCoV) (SARS-like coronavirus HKU3)	4376
P0C6T7	R1A_BCRP3	reviewed	Replicase polyprotein 1a (pp1a) (ORF1a polyprotein) [Cleaved into: Non-structural protein 1 (nsp1) (Leader protein); Non-structural protein 2 (nsp2) (p65 homolog); Non-structural protein 3 (nsp3) (EC 3.4.19.12) (EC 3.4.22.69) (PL2-PRO) (Papain-like proteinase) (PL-PRO); Non-structural protein 4 (nsp4); 3C-like proteinase (3CL-PRO) (3CLp) (EC 3.4.22.-) (nsp5); Non-structural protein 6 (nsp6); Non-structural protein 7 (nsp7); Non-structural protein 8 (nsp8); Non-structural protein 9 (nsp9); Non-structural protein 10 (nsp10) (Growth factor-like peptide) (GFL); Non-structural protein 11 (nsp11)]	1a	Bat coronavirus Rp3/2004 (BtCoV/Rp3/2004) (SARS-like coronavirus Rp3)	4380
P59635	NS7A_CVHSA	reviewed	Protein 7a (Accessory protein 7a) (Protein U122) (Protein X4)	7a	Human SARS coronavirus (SARS-CoV) (Severe acute respiratory syndrome coronavirus)	122
P0DTC9	NCAP_SARS2	reviewed	Nucleoprotein (Nucleocapsid protein) (NC) (Protein N)	N	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	419
Q0Q470	NS7A_BC279	reviewed	Protein 7a (Accessory protein 7a)	7a	Bat coronavirus 279/2005 (BtCoV) (BtCoV/279/2005)	122
Q3I5I6	ORF9B_BCRP3	reviewed	Protein 9b (Accessory protein 9b) (ORF-9b)	9b	Bat coronavirus Rp3/2004 (BtCoV/Rp3/2004) (SARS-like coronavirus Rp3)	97
P0C6W2	R1AB_BCHK3	reviewed	Replicase polyprotein 1ab (pp1ab) (ORF1ab polyprotein) [Cleaved into: Host translation inhibitor nsp1 (nsp1) (Leader protein); Non-structural protein 2 (nsp2) (p65 homolog); Papain-like proteinase (PL-PRO) (EC 3.4.19.12) (EC 3.4.22.69) (Non-structural protein 3) (nsp3); Non-structural protein 4 (nsp4); 3C-like proteinase (3CL-PRO) (3CLp) (EC 3.4.22.-) (nsp5); Non-structural protein 6 (nsp6); Non-structural protein 7 (nsp7); Non-structural protein 8 (nsp8); Non-structural protein 9 (nsp9); Non-structural protein 10 (nsp10) (Growth factor-like peptide) (GFL); RNA-directed RNA polymerase (Pol) (RdRp) (EC 2.7.7.48) (nsp12); Helicase (Hel) (EC 3.6.4.12) (EC 3.6.4.13) (nsp13); Guanine-N7 methyltransferase (ExoN) (EC 2.1.1.-) (EC 3.1.13.-) (nsp14); Uridylate-specific endoribonuclease (EC 3.1.-.-) (NendoU) (nsp15); 2'-O-methyltransferase (EC 2.1.1.-) (nsp16)]	rep 1a-1b	Bat coronavirus HKU3 (BtCoV) (SARS-like coronavirus HKU3)	7067
Q3I5J4	AP3A_BCRP3	reviewed	Protein 3 (Accessory protein 3)	3	Bat coronavirus Rp3/2004 (BtCoV/Rp3/2004) (SARS-like coronavirus Rp3)	274
P59632	AP3A_CVHSA	reviewed	Protein 3a (Accessory protein 3a) (Protein U274) (Protein X1)	3a	Human SARS coronavirus (SARS-CoV) (Severe acute respiratory syndrome coronavirus)	274
P0DTC3	AP3A_SARS2	reviewed	Protein 3a (Accessory protein 3a) (Protein U274) (Protein X1)	3a	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	275
Q3LZX0	AP3A_BCHK3	reviewed	Protein 3 (Accessory protein 3)	3	Bat coronavirus HKU3 (BtCoV) (SARS-like coronavirus HKU3)	274
Q3LZX1	SPIKE_BCHK3	reviewed	Spike glycoprotein (S glycoprotein) (E2) (Peplomer protein) [Cleaved into: Spike protein S1; Spike protein S2; Spike protein S2']	S 2	Bat coronavirus HKU3 (BtCoV) (SARS-like coronavirus HKU3)	1242
P59594	SPIKE_CVHSA	reviewed	Spike glycoprotein (S glycoprotein) (E2) (Peplomer protein) [Cleaved into: Spike protein S1; Spike protein S2; Spike protein S2']	S 2	Human SARS coronavirus (SARS-CoV) (Severe acute respiratory syndrome coronavirus)	1255
P59637	VEMP_CVHSA	reviewed	Envelope small membrane protein (E protein) (sM protein)	E sM 4	Human SARS coronavirus (SARS-CoV) (Severe acute respiratory syndrome coronavirus)	76
P0DTD3	Y14_SARS2	reviewed	Uncharacterized protein 14	ORF14	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	73
Q3LZW9	VEMP_BCHK3	reviewed	Envelope small membrane protein (E protein) (sM protein)	E sM 4	Bat coronavirus HKU3 (BtCoV) (SARS-like coronavirus HKU3)	76
P59596	VME1_CVHSA	reviewed	Membrane protein (M protein) (E1 glycoprotein) (Matrix glycoprotein) (Membrane glycoprotein)	M 5	Human SARS coronavirus (SARS-CoV) (Severe acute respiratory syndrome coronavirus)	221
Q3I5J3	VEMP_BCRP3	reviewed	Envelope small membrane protein (E protein) (sM protein)	E sM 4	Bat coronavirus Rp3/2004 (BtCoV/Rp3/2004) (SARS-like coronavirus Rp3)	76
P0DTC4	VEMP_SARS2	reviewed	Envelope small membrane protein (E protein) (sM protein)	E 4	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	75
Q3I5J2	VME1_BCRP3	reviewed	Membrane protein (M protein) (E1 glycoprotein) (Matrix glycoprotein) (Membrane glycoprotein)	M 5	Bat coronavirus Rp3/2004 (BtCoV/Rp3/2004) (SARS-like coronavirus Rp3)	221
Q7TLC7	Y14_CVHSA	reviewed	Uncharacterized protein 14	ORF14	Human SARS coronavirus (SARS-CoV) (Severe acute respiratory syndrome coronavirus)	70
P0DTD8	NS7B_SARS2	reviewed	Protein non-structural 7b (ns7b) (Accessory protein 7b)		Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	43
Q3I5J1	NS6_BCRP3	reviewed	Non-structural protein 6 (ns6) (Accessory protein 6)	6	Bat coronavirus Rp3/2004 (BtCoV/Rp3/2004) (SARS-like coronavirus Rp3)	63
P0DTC6	NS6_SARS2	reviewed	Non-structural protein 6 (ns6) (Accessory protein 6) (Protein X3)	6	Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	61
Q0Q475	SPIKE_BC279	reviewed	Spike glycoprotein (S glycoprotein) (E2) (Peplomer protein) [Cleaved into: Spike protein S1; Spike protein S2; Spike protein S2']	S 2	Bat coronavirus 279/2005 (BtCoV) (BtCoV/279/2005)	1241
Q3I5I5	Y14_BCRP3	reviewed	Uncharacterized protein 14	ORF14	Bat coronavirus Rp3/2004 (BtCoV/Rp3/2004) (SARS-like coronavirus Rp3)	70
P0C6V9	R1AB_BC279	reviewed	Replicase polyprotein 1ab (pp1ab) (ORF1ab polyprotein) [Cleaved into: Host translation inhibitor nsp1 (nsp1) (Leader protein); Non-structural protein 2 (nsp2) (p65 homolog); Papain-like proteinase (PL-PRO) (EC 3.4.19.12) (EC 3.4.22.69) (Non-structural protein 3) (nsp3); Non-structural protein 4 (nsp4); 3C-like proteinase (3CL-PRO) (3CLp) (EC 3.4.22.-) (nsp5); Non-structural protein 6 (nsp6); Non-structural protein 7 (nsp7); Non-structural protein 8 (nsp8); Non-structural protein 9 (nsp9); Non-structural protein 10 (nsp10) (Growth factor-like peptide) (GFL); RNA-directed RNA polymerase (Pol) (RdRp) (EC 2.7.7.48) (nsp12); Helicase (Hel) (EC 3.6.4.12) (EC 3.6.4.13) (nsp13); Guanine-N7 methyltransferase (ExoN) (EC 2.1.1.-) (EC 3.1.13.-) (nsp14); Uridylate-specific endoribonuclease (EC 3.1.-.-) (NendoU) (nsp15); 2'-O-methyltransferase (EC 2.1.1.-) (nsp16)]	rep 1a-1b	Bat coronavirus 279/2005 (BtCoV) (BtCoV/279/2005)	7079
P0DTC1	R1A_SARS2	reviewed	Replicase polyprotein 1a (pp1a) (ORF1a polyprotein) [Cleaved into: Non-structural protein 1 (nsp1) (Leader protein); Non-structural protein 2 (nsp2) (p65 homolog); Non-structural protein 3 (nsp3) (EC 3.4.19.12) (EC 3.4.22.-) (PL2-PRO) (Papain-like proteinase) (PL-PRO) (SARS coronavirus main proteinase); Non-structural protein 4 (nsp4); 3C-like proteinase (3CL-PRO) (3CLp) (EC 3.4.22.69) (nsp5); Non-structural protein 6 (nsp6); Non-structural protein 7 (nsp7); Non-structural protein 8 (nsp8); Non-structural protein 9 (nsp9); Non-structural protein 10 (nsp10) (Growth factor-like peptide) (GFL); Non-structural protein 11 (nsp11)]		Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	4405
P0C6F5	R1A_BC279	reviewed	Replicase polyprotein 1a (pp1a) (ORF1a polyprotein) [Cleaved into: Non-structural protein 1 (nsp1) (Leader protein); Non-structural protein 2 (nsp2) (p65 homolog); Non-structural protein 3 (nsp3) (EC 3.4.19.12) (EC 3.4.22.69) (PL2-PRO) (Papain-like proteinase) (PL-PRO); Non-structural protein 4 (nsp4); 3C-like proteinase (3CL-PRO) (3CLp) (EC 3.4.22.-) (nsp5); Non-structural protein 6 (nsp6); Non-structural protein 7 (nsp7); Non-structural protein 8 (nsp8); Non-structural protein 9 (nsp9); Non-structural protein 10 (nsp10) (Growth factor-like peptide) (GFL); Non-structural protein 11 (nsp11)]	1a	Bat coronavirus 279/2005 (BtCoV) (BtCoV/279/2005)	4388
P0DTC5	VME1_SARS2	reviewed	Membrane protein (M protein) (E1 glycoprotein) (Matrix glycoprotein) (Membrane glycoprotein)		Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2)	222
Q3LZX9	VME1_BCHK3	reviewed	Membrane protein (M protein) (E1 glycoprotein) (Matrix glycoprotein) (Membrane glycoprotein)	M 5	Bat coronavirus HKU3 (BtCoV) (SARS-like coronavirus HKU3)	221
Q0Q473	VEMP_BC279	reviewed	Envelope small membrane protein (E protein) (sM protein)	E sM 4	Bat coronavirus 279/2005 (BtCoV) (BtCoV/279/2005)	76
Q0Q472	VME1_BC279	reviewed	Membrane protein (M protein) (E1 glycoprotein) (Matrix glycoprotein) (Membrane glycoprotein)	M 5	Bat coronavirus 279/2005 (BtCoV) (BtCoV/279/2005)	221
